address,buurt,bouwjaar,grondoppervlakte,oppervlakte,woz_2014,woz_2015,woz_2016,woz_2017,woz_2018,woz_2019,woz_2020,woz_2021,woz_2022,woz_2023
Marnixlaan 00226,Geuzenwijk,1924,77,59,114000.0,113000.0,117000.0,150000.0,215000.0,241000.0,266000.0,236000,313000,299000.0
Marnixlaan 00228,Geuzenwijk,2011,0,113,191000.0,189000.0,216000.0,240000.0,277000.0,299000.0,327000.0,407000,416000,475000.0
Marnixlaan 00230,Geuzenwijk,2011,0,124,191000.0,189000.0,216000.0,240000.0,277000.0,299000.0,307000.0,340000,366000,435000.0
Marnixlaan 00232,Geuzenwijk,2011,0,109,186000.0,184000.0,209000.0,232000.0,268000.0,289000.0,312000.0,344000,373000,407000.0
Marnixlaan 00234,Geuzenwijk,2011,0,109,186000.0,184000.0,217000.0,249000.0,287000.0,289000.0,335000.0,375000,445000,423000.0
Marnixlaan 00236,Geuzenwijk,2011,0,71,162000.0,161000.0,167000.0,176000.0,234000.0,269000.0,275000.0,357000,403000,383000.0
Marnixlaan 0236A,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,172000.0,208000.0,237000.0,261000.0,290000,346000,320000.0
Marnixlaan 0236B,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,172000.0,209000.0,246000.0,268000.0,288000,343000,317000.0
Marnixlaan 00238,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,,284000.0,325000,378000,351000.0
Marnixlaan 0238A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,274000.0,263000.0,296000,331000,351000.0
Marnixlaan 0238B,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,223000.0,244000.0,273000,329000,320000.0
Marnixlaan 0238C,Geuzenwijk,2011,0,64,158000.0,157000.0,154000.0,163000.0,198000.0,223000.0,244000.0,275000,343000,317000.0
Marnixlaan 0238D,Geuzenwijk,2011,0,71,162000.0,161000.0,167000.0,176000.0,234000.0,285000.0,308000.0,350000,398000,376000.0
Marnixlaan 0238E,Geuzenwijk,2011,0,81,170000.0,168000.0,177000.0,183000.0,225000.0,253000.0,285000.0,318000,368000,372000.0
Marnixlaan 0238G,Geuzenwijk,2011,0,81,170000.0,168000.0,,178000.0,243000.0,253000.0,285000.0,312000,400000,387000.0
Marnixlaan 00240,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,181000.0,244000.0,268000.0,287000.0,328000,328000,366000.0
Marnixlaan 0240A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,263000.0,296000,331000,353000.0
Marnixlaan 0240B,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,254000.0,260000.0,308000,344000,320000.0
Marnixlaan 0240C,Geuzenwijk,2011,0,63,158000.0,157000.0,170000.0,188000.0,224000.0,280000.0,260000.0,308000,344000,319000.0
Marnixlaan 0240D,Geuzenwijk,2011,0,71,162000.0,161000.0,167000.0,186000.0,,267000.0,277000.0,314000,365000,339000.0
Marnixlaan 0240E,Geuzenwijk,2011,0,81,170000.0,168000.0,177000.0,178000.0,241000.0,251000.0,283000.0,338000,401000,387000.0
Marnixlaan 0240G,Geuzenwijk,2011,0,81,170000.0,168000.0,177000.0,178000.0,241000.0,263000.0,296000.0,323000,398000,385000.0
Marnixlaan 00242,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,230000.0,252000.0,287000.0,328000,393000,366000.0
Marnixlaan 0242A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,284000.0,325000,378000,351000.0
Marnixlaan 0242B,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,272000.0,277000.0,308000,344000,319000.0
Marnixlaan 0242C,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,254000.0,260000.0,292000,328000,303000.0
Marnixlaan 0242D,Geuzenwijk,2011,0,71,162000.0,161000.0,167000.0,176000.0,234000.0,257000.0,266000.0,304000,365000,339000.0
Marnixlaan 00244,Geuzenwijk,2011,0,69,160000.0,159000.0,175000.0,176000.0,204000.0,288000.0,295000.0,337000,400000,401000.0
Marnixlaan 0244A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,181000.0,227000.0,250000.0,300000.0,341000,392000,365000.0
Marnixlaan 0244B,Geuzenwijk,2011,0,71,162000.0,161000.0,184000.0,185000.0,215000.0,264000.0,314000.0,364000,404000,382000.0
Marnixlaan 00246,Geuzenwijk,2011,0,113,191000.0,189000.0,216000.0,240000.0,277000.0,299000.0,323000.0,356000,380000,421000.0
Marnixlaan 00248,Geuzenwijk,2011,0,113,191000.0,189000.0,216000.0,257000.0,296000.0,316000.0,339000.0,373000,399000,421000.0
Marnixlaan 00250,Geuzenwijk,2011,0,120,186000.0,184000.0,217000.0,246000.0,283000.0,305000.0,357000.0,390000,429000,532000.0
Marnixlaan 00252,Geuzenwijk,2011,0,109,186000.0,184000.0,209000.0,249000.0,287000.0,291000.0,337000.0,372000,419000,455000.0
Marnixlaan 00254,Geuzenwijk,2011,0,74,162000.0,161000.0,167000.0,176000.0,234000.0,257000.0,266000.0,319000,383000,355000.0
Marnixlaan 0254A,Geuzenwijk,2011,0,63,158000.0,157000.0,,163000.0,198000.0,223000.0,244000.0,273000,329000,303000.0
Marnixlaan 0254B,Geuzenwijk,2011,0,64,158000.0,157000.0,154000.0,163000.0,198000.0,223000.0,244000.0,278000,332000,324000.0
Marnixlaan 00256,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,181000.0,238000.0,260000.0,296000.0,336000,378000,
Marnixlaan 0256A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,284000.0,325000,378000,351000.0
Marnixlaan 0256B,Geuzenwijk,2011,0,63,158000.0,157000.0,169000.0,188000.0,224000.0,260000.0,265000.0,308000,345000,320000.0
Marnixlaan 0256C,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,223000.0,244000.0,273000,329000,303000.0
Marnixlaan 0256D,Geuzenwijk,2011,0,74,162000.0,161000.0,167000.0,176000.0,234000.0,257000.0,246000.0,288000,326000,348000.0
Marnixlaan 0256E,Geuzenwijk,2011,0,81,170000.0,168000.0,177000.0,178000.0,241000.0,251000.0,283000.0,310000,386000,372000.0
Marnixlaan 0256G,Geuzenwijk,2011,0,81,170000.0,168000.0,177000.0,178000.0,241000.0,251000.0,283000.0,310000,386000,372000.0
Marnixlaan 00258,Geuzenwijk,2011,0,70,160000.0,159000.0,163000.0,181000.0,238000.0,260000.0,263000.0,310000,345000,365000.0
Marnixlaan 0258A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,181000.0,238000.0,260000.0,296000.0,336000,397000,368000.0
Marnixlaan 0258B,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,254000.0,260000.0,317000,370000,334000.0
Marnixlaan 0258C,Geuzenwijk,2011,0,63,172000.0,170000.0,168000.0,177000.0,212000.0,268000.0,274000.0,318000,371000,335000.0
Marnixlaan 0258D,Geuzenwijk,2011,0,71,176000.0,174000.0,194000.0,195000.0,224000.0,273000.0,280000.0,335000,427000,401000.0
Marnixlaan 0258E,Geuzenwijk,2011,0,81,170000.0,168000.0,177000.0,178000.0,241000.0,251000.0,283000.0,310000,386000,372000.0
Marnixlaan 0258G,Geuzenwijk,2011,0,81,170000.0,168000.0,177000.0,178000.0,241000.0,251000.0,283000.0,310000,386000,372000.0
Marnixlaan 00260,Geuzenwijk,2011,0,69,160000.0,159000.0,175000.0,176000.0,204000.0,252000.0,259000.0,296000,360000,382000.0
Marnixlaan 0260A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,301000.0,341000,392000,365000.0
Marnixlaan 0260B,Geuzenwijk,2011,0,63,158000.0,157000.0,168000.0,177000.0,212000.0,268000.0,274000.0,304000,341000,315000.0
Marnixlaan 0260C,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,215000.0,240000.0,261000.0,290000,346000,320000.0
Marnixlaan 0260D,Geuzenwijk,2011,0,83,162000.0,161000.0,167000.0,176000.0,234000.0,257000.0,278000.0,313000,341000,370000.0
Marnixlaan 00262,Geuzenwijk,2011,0,69,160000.0,159000.0,175000.0,176000.0,204000.0,252000.0,284000.0,325000,378000,351000.0
Marnixlaan 0262A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,284000.0,325000,378000,365000.0
Marnixlaan 0262B,Geuzenwijk,2011,0,71,162000.0,161000.0,180000.0,181000.0,210000.0,259000.0,295000.0,337000,386000,362000.0
Marnixlaan 00264,Geuzenwijk,2011,0,113,191000.0,189000.0,216000.0,280000.0,323000.0,344000.0,371000.0,407000,416000,476000.0
Marnixlaan 00266,Geuzenwijk,2011,0,113,191000.0,189000.0,216000.0,240000.0,277000.0,299000.0,358000.0,395000,404000,463000.0
Marnixlaan 00268,Geuzenwijk,2011,0,109,186000.0,184000.0,209000.0,232000.0,268000.0,293000.0,337000.0,372000,419000,455000.0
Marnixlaan 00270,Geuzenwijk,2011,0,109,161000.0,160000.0,157000.0,173000.0,208000.0,268000.0,290000.0,320000,360000,353000.0
Marnixlaan 0270A,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,223000.0,244000.0,273000,329000,303000.0
Marnixlaan 0270B,Geuzenwijk,2011,0,64,158000.0,157000.0,154000.0,163000.0,198000.0,223000.0,244000.0,278000,332000,324000.0
Marnixlaan 0270C,Geuzenwijk,2011,0,71,162000.0,161000.0,180000.0,181000.0,210000.0,263000.0,270000.0,308000,382000,355000.0
Marnixlaan 00272,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,230000.0,252000.0,287000.0,328000,393000,366000.0
Marnixlaan 0272A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,284000.0,325000,378000,351000.0
Marnixlaan 0272B,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,254000.0,260000.0,292000,328000,303000.0
Marnixlaan 0272C,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,223000.0,246000.0,275000,344000,317000.0
Marnixlaan 0272D,Geuzenwijk,2011,0,71,162000.0,161000.0,167000.0,186000.0,244000.0,287000.0,312000.0,352000,411000,382000.0
Marnixlaan 0272E,Geuzenwijk,2011,0,81,169000.0,168000.0,177000.0,193000.0,263000.0,273000.0,309000.0,338000,416000,417000.0
Marnixlaan 0272G,Geuzenwijk,2011,0,81,169000.0,168000.0,177000.0,193000.0,263000.0,273000.0,309000.0,338000,416000,417000.0
Marnixlaan 00274,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,284000.0,325000,378000,351000.0
Marnixlaan 0274A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,,311000,346000,366000.0
Marnixlaan 0274B,Geuzenwijk,2011,0,63,158000.0,157000.0,170000.0,188000.0,224000.0,280000.0,254000.0,287000,345000,319000.0
Marnixlaan 0274C,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,172000.0,208000.0,264000.0,269000.0,301000,361000,335000.0
Marnixlaan 0274D,Geuzenwijk,2011,0,71,162000.0,161000.0,167000.0,186000.0,244000.0,267000.0,277000.0,314000,365000,348000.0
Marnixlaan 0274E,Geuzenwijk,2011,0,81,170000.0,168000.0,177000.0,178000.0,241000.0,251000.0,283000.0,310000,386000,372000.0
Marnixlaan 0274G,Geuzenwijk,2011,0,81,170000.0,168000.0,177000.0,178000.0,241000.0,251000.0,283000.0,310000,386000,372000.0
Marnixlaan 00276,Geuzenwijk,2011,0,69,160000.0,159000.0,175000.0,176000.0,204000.0,252000.0,288000.0,329000,380000,
Marnixlaan 0276A,Geuzenwijk,2011,0,69,160000.0,159000.0,175000.0,176000.0,204000.0,252000.0,259000.0,296000,360000,334000.0
Marnixlaan 0276B,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,195000.0,258000.0,264000.0,308000,345000,320000.0
Marnixlaan 0276C,Geuzenwijk,2011,0,63,158000.0,157000.0,154000.0,163000.0,198000.0,254000.0,260000.0,292000,328000,303000.0
Marnixlaan 0276D,Geuzenwijk,2011,0,71,162000.0,161000.0,180000.0,200000.0,257000.0,280000.0,291000.0,330000,406000,378000.0
Marnixlaan 00278,Geuzenwijk,2011,0,69,160000.0,159000.0,175000.0,176000.0,204000.0,252000.0,259000.0,296000,360000,
Marnixlaan 0278A,Geuzenwijk,2011,0,76,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,286000.0,327000,375000,365000.0
Marnixlaan 0278B,Geuzenwijk,2011,0,70,161000.0,160000.0,165000.0,173000.0,220000.0,253000.0,242000.0,351000,410000,392000.0
Marnixlaan 00280,Geuzenwijk,2011,0,124,191000.0,189000.0,216000.0,240000.0,277000.0,299000.0,323000.0,356000,380000,421000.0
Marnixlaan 00282,Geuzenwijk,2011,0,113,191000.0,189000.0,215000.0,226000.0,260000.0,293000.0,331000.0,372000,437000,421000.0
Marnixlaan 00284,Geuzenwijk,2011,0,109,186000.0,184000.0,208000.0,218000.0,252000.0,283000.0,320000.0,365000,467000,460000.0
Marnixlaan 00286,Geuzenwijk,2011,0,119,186000.0,184000.0,209000.0,227000.0,262000.0,289000.0,341000.0,365000,425000,455000.0
Marnixlaan 00288,Geuzenwijk,2011,0,70,161000.0,160000.0,178000.0,178000.0,200000.0,256000.0,262000.0,300000,363000,336000.0
Marnixlaan 00290,Geuzenwijk,2011,0,69,160000.0,159000.0,165000.0,173000.0,230000.0,252000.0,287000.0,328000,380000,353000.0
Marnixlaan 0290A,Geuzenwijk,2011,0,69,160000.0,159000.0,175000.0,176000.0,204000.0,252000.0,259000.0,296000,360000,334000.0
Marnixlaan 0290B,Geuzenwijk,2011,0,70,161000.0,160000.0,178000.0,178000.0,207000.0,256000.0,262000.0,320000,386000,358000.0
Marnixlaan 00292,Geuzenwijk,2011,0,69,156000.0,155000.0,157000.0,170000.0,203000.0,234000.0,255000.0,284000,341000,315000.0
Marnixlaan 0292A,Geuzenwijk,2011,0,69,156000.0,155000.0,151000.0,160000.0,195000.0,250000.0,256000.0,287000,325000,300000.0
Marnixlaan 0292B,Geuzenwijk,2011,0,70,156000.0,155000.0,151000.0,160000.0,195000.0,250000.0,256000.0,287000,325000,300000.0
Marnixlaan 0292C,Geuzenwijk,2011,0,20,156000.0,155000.0,151000.0,170000.0,209000.0,264000.0,260000.0,304000,343000,318000.0
Marnixlaan 0292D,Geuzenwijk,2011,0,81,168000.0,166000.0,173000.0,178000.0,219000.0,247000.0,278000.0,312000,365000,365000.0
Marnixlaan 00294,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,,250000.0,284000.0,341000,393000,366000.0
Marnixlaan 0294A,Geuzenwijk,2011,0,69,160000.0,159000.0,190000.0,176000.0,204000.0,252000.0,266000.0,312000,347000,367000.0
Marnixlaan 0294B,Geuzenwijk,2011,0,70,161000.0,160000.0,178000.0,178000.0,207000.0,256000.0,262000.0,300000,363000,336000.0
Marnixlaan 00296,Geuzenwijk,2011,0,62,156000.0,155000.0,151000.0,160000.0,195000.0,220000.0,241000.0,269000,327000,319000.0
Marnixlaan 0296A,Geuzenwijk,2011,0,69,156000.0,155000.0,151000.0,160000.0,195000.0,250000.0,256000.0,287000,325000,300000.0
Marnixlaan 0296B,Geuzenwijk,2011,0,70,156000.0,155000.0,151000.0,160000.0,195000.0,250000.0,256000.0,287000,325000,318000.0
Marnixlaan 0296C,Geuzenwijk,2011,0,20,156000.0,155000.0,151000.0,160000.0,195000.0,240000.0,256000.0,287000,328000,303000.0
Marnixlaan 0296D,Geuzenwijk,2011,0,20,168000.0,166000.0,173000.0,187000.0,235000.0,245000.0,276000.0,303000,381000,363000.0
Marnixlaan 00298,Geuzenwijk,2011,0,69,160000.0,159000.0,175000.0,176000.0,204000.0,252000.0,259000.0,296000,360000,334000.0
Marnixlaan 0298A,Geuzenwijk,2011,0,69,160000.0,159000.0,163000.0,171000.0,227000.0,250000.0,263000.0,296000,331000,366000.0
Marnixlaan 0298B,Geuzenwijk,2011,0,70,161000.0,160000.0,178000.0,178000.0,207000.0,286000.0,311000.0,349000,399000,372000.0
Marnixlaan 00326,Geuzenwijk,1920,0,140,158000.0,159000.0,164000.0,207000.0,239000.0,262000.0,283000.0,414000,469000,435000.0
Marnixlaan 00328,Geuzenwijk,1929,0,60,133000.0,133000.0,139000.0,147000.0,161000.0,193000.0,219000.0,265000,323000,
Marnixlaan 00330,Geuzenwijk,1929,0,90,158000.0,159000.0,145000.0,181000.0,209000.0,236000.0,257000.0,292000,305000,311000.0
Marnixlaan 00332,Geuzenwijk,1929,0,80,155000.0,156000.0,161000.0,185000.0,213000.0,234000.0,257000.0,296000,326000,305000.0
Marnixlaan 00334,Geuzenwijk,1929,0,60,133000.0,133000.0,139000.0,147000.0,166000.0,195000.0,221000.0,257000,308000,
Marnixlaan 00336,Geuzenwijk,1929,0,60,162000.0,163000.0,201000.0,250000.0,287000.0,337000.0,403000.0,404000,402000,350000.0
Marnixlaan 00338,Geuzenwijk,1929,0,90,158000.0,159000.0,164000.0,207000.0,239000.0,262000.0,283000.0,332000,346000,355000.0
Marnixlaan 00340,Geuzenwijk,1929,0,80,155000.0,156000.0,161000.0,185000.0,213000.0,234000.0,257000.0,296000,326000,321000.0
Marnixlaan 00342,Geuzenwijk,1929,0,60,166000.0,167000.0,175000.0,197000.0,227000.0,266000.0,316000.0,317000,355000,
Marnixlaan 00344,Geuzenwijk,1929,0,60,133000.0,133000.0,139000.0,147000.0,166000.0,195000.0,221000.0,308000,346000,
Marnixlaan 00346,Geuzenwijk,1929,0,90,158000.0,159000.0,164000.0,207000.0,239000.0,262000.0,251000.0,330000,369000,338000.0
Marnixlaan 00348,Geuzenwijk,1929,0,80,155000.0,156000.0,161000.0,185000.0,213000.0,234000.0,257000.0,296000,326000,305000.0
Marnixlaan 00350,Geuzenwijk,1929,0,70,155000.0,156000.0,159000.0,170000.0,192000.0,232000.0,262000.0,305000,339000,
Marnixlaan 00352,Geuzenwijk,1929,0,80,147000.0,148000.0,162000.0,193000.0,224000.0,263000.0,242000.0,314000,352000,319000.0
Marnixlaan 00354,Geuzenwijk,1929,0,80,140000.0,140000.0,144000.0,173000.0,200000.0,223000.0,247000.0,285000,301000,307000.0
Marnixlaan 00356,Geuzenwijk,1929,0,90,158000.0,159000.0,164000.0,207000.0,239000.0,262000.0,283000.0,332000,346000,355000.0
Marnixlaan 00358,Geuzenwijk,1929,0,60,133000.0,133000.0,139000.0,147000.0,164000.0,193000.0,219000.0,256000,306000,368000.0
Marnixlaan 00360,Geuzenwijk,1928,96,87,163000.0,163000.0,172000.0,235000.0,274000.0,305000.0,332000.0,389000,432000,423000.0
Boisotstraat 00001,Geuzenwijk,1938,78,105,166000.0,166000.0,196000.0,237000.0,281000.0,292000.0,367000.0,424000,472000,444000.0
Geuzenstraat 00001,Geuzenwijk,1920,89,87,175000.0,175000.0,179000.0,257000.0,296000.0,316000.0,332000.0,400000,383000,372000.0
Kenaustraat 00001,Geuzenwijk,1924,0,57,117000.0,116000.0,138000.0,170000.0,188000.0,209000.0,243000.0,223000,289000,279000.0
Koppestokstraat 00001,Geuzenwijk,2019,116,122,,,,100000.0,292000.0,337000.0,370000.0,471000,525000,496000.0
Lumbresstraat 00001,Geuzenwijk,1938,76,90,194000.0,166000.0,170000.0,272000.0,315000.0,336000.0,353000.0,429000,455000,436000.0
Lumeystraat 00001,Geuzenwijk,1979,0,127,179000.0,,245000.0,298000.0,337000.0,368000.0,401000.0,403000,396000,433000.0
Ripperdaplein 00001,Geuzenwijk,1924,0,59,120000.0,119000.0,142000.0,160000.0,183000.0,197000.0,229000.0,280000,338000,320000.0
Koppestokstraat 0001A,Geuzenwijk,2019,93,137,,,,100000.0,290000.0,322000.0,344000.0,426000,484000,466000.0
Boisotstraat 00002,Geuzenwijk,1984,103,126,239000.0,239000.0,271000.0,357000.0,408000.0,418000.0,496000.0,515000,574000,575000.0
Geuzenstraat 00002,Geuzenwijk,1936,89,92,234000.0,203000.0,241000.0,287000.0,347000.0,369000.0,371000.0,465000,501000,472000.0
Kenaustraat 00002,Geuzenwijk,1924,68,57,109000.0,108000.0,139000.0,159000.0,182000.0,200000.0,234000.0,267000,315000,300000.0
Koppestokstraat 00002,Geuzenwijk,2011,100,89,260000.0,261000.0,285000.0,309000.0,326000.0,362000.0,366000.0,372000,471000,465000.0
Lumbresstraat 00002,Geuzenwijk,1938,83,95,202000.0,169000.0,174000.0,270000.0,311000.0,297000.0,309000.0,371000,424000,405000.0
Ripperdaplein 00002,Geuzenwijk,1924,0,57,114000.0,113000.0,136000.0,155000.0,177000.0,192000.0,223000.0,268000,323000,307000.0
Boisotstraat 00003,Geuzenwijk,1938,75,88,152000.0,152000.0,206000.0,233000.0,271000.0,280000.0,351000.0,404000,425000,408000.0
Geuzenstraat 00003,Geuzenwijk,1936,89,93,169000.0,190000.0,241000.0,267000.0,319000.0,340000.0,357000.0,432000,468000,440000.0
Kenaustraat 00003,Geuzenwijk,1924,0,57,105000.0,104000.0,128000.0,149000.0,170000.0,188000.0,222000.0,256000,299000,285000.0
Koppestokstraat 00003,Geuzenwijk,2019,111,122,,,,100000.0,288000.0,333000.0,366000.0,467000,520000,491000.0
Lumbresstraat 00003,Geuzenwijk,1938,85,95,162000.0,161000.0,166000.0,262000.0,302000.0,323000.0,339000.0,410000,416000,397000.0
Lumeystraat 00003,Geuzenwijk,1979,0,85,129000.0,129000.0,157000.0,197000.0,227000.0,230000.0,242000.0,288000,324000,323000.0
Ripperdaplein 00003,Geuzenwijk,1924,0,57,136000.0,136000.0,161000.0,179000.0,205000.0,217000.0,248000.0,292000,368000,348000.0
Sonoystraat 00003,Geuzenwijk,1985,151,58,188000.0,188000.0,189000.0,287000.0,329000.0,362000.0,396000.0,262000,359000,366000.0
Boisotstraat 00004,Geuzenwijk,1984,103,126,172000.0,172000.0,194000.0,243000.0,278000.0,288000.0,344000.0,369000,435000,415000.0
Geuzenstraat 00004,Geuzenwijk,1938,88,87,158000.0,157000.0,162000.0,248000.0,259000.0,278000.0,318000.0,358000,390000,381000.0
Kenaustraat 00004,Geuzenwijk,1924,67,57,108000.0,107000.0,132000.0,153000.0,175000.0,192000.0,226000.0,259000,307000,292000.0
Koppestokstraat 00004,Geuzenwijk,2011,100,89,260000.0,261000.0,273000.0,296000.0,313000.0,348000.0,366000.0,372000,471000,465000.0
Lumbresstraat 00004,Geuzenwijk,1938,82,95,160000.0,159000.0,164000.0,260000.0,300000.0,320000.0,337000.0,411000,436000,416000.0
Ripperdaplein 00004,Geuzenwijk,1924,0,57,135000.0,135000.0,,175000.0,200000.0,212000.0,244000.0,288000,363000,343000.0
Sonoystraat 00004,Geuzenwijk,1985,143,84,203000.0,203000.0,198000.0,274000.0,313000.0,359000.0,396000.0,292000,345000,355000.0
Geuzenstraat 00005,Geuzenwijk,1938,87,92,155000.0,153000.0,158000.0,255000.0,292000.0,321000.0,352000.0,412000,436000,420000.0
Kenaustraat 00005,Geuzenwijk,1924,0,59,124000.0,123000.0,150000.0,171000.0,195000.0,211000.0,245000.0,285000,345000,327000.0
Koppestokstraat 00005,Geuzenwijk,2019,111,122,,,,100000.0,288000.0,333000.0,366000.0,467000,520000,491000.0
Lumbresstraat 00005,Geuzenwijk,1938,85,95,162000.0,161000.0,166000.0,262000.0,302000.0,297000.0,318000.0,385000,423000,404000.0
Lumeystraat 00005,Geuzenwijk,1979,0,85,129000.0,129000.0,157000.0,197000.0,227000.0,230000.0,242000.0,288000,324000,323000.0
Ripperdaplein 00005,Geuzenwijk,1924,0,57,134000.0,134000.0,158000.0,176000.0,202000.0,214000.0,245000.0,290000,364000,344000.0
Sonoystraat 00005,Geuzenwijk,1985,136,116,153000.0,153000.0,166000.0,228000.0,261000.0,279000.0,302000.0,389000,404000,445000.0
Boisotstraat 00006,Geuzenwijk,1984,103,111,170000.0,170000.0,194000.0,244000.0,279000.0,288000.0,345000.0,377000,441000,423000.0
Geuzenstraat 00006,Geuzenwijk,1938,85,87,156000.0,172000.0,177000.0,236000.0,274000.0,293000.0,319000.0,373000,441000,420000.0
Kenaustraat 00006,Geuzenwijk,1924,109,59,140000.0,140000.0,164000.0,184000.0,211000.0,224000.0,257000.0,298000,371000,350000.0
Koppestokstraat 00006,Geuzenwijk,2011,100,89,260000.0,261000.0,273000.0,297000.0,314000.0,349000.0,366000.0,372000,471000,465000.0
Lumbresstraat 00006,Geuzenwijk,1938,82,95,160000.0,159000.0,164000.0,260000.0,300000.0,320000.0,337000.0,408000,414000,396000.0
Lumeystraat 00006,Geuzenwijk,1978,145,120,169000.0,169000.0,180000.0,192000.0,219000.0,243000.0,336000.0,388000,438000,430000.0
