address,buurt,bouwjaar,grondoppervlakte,oppervlakte,woz_2014,woz_2015,woz_2016,woz_2017,woz_2018,woz_2019,woz_2020,woz_2021,woz_2022,woz_2023
Tirol 00159,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Normandië 00160,Lunetten-Zuid,1983,0,28,68000.0,67000,64000.0,83000.0,95000,120000.0,128000.0,141000,166000,172000
Oeral 00160,Lunetten-Zuid,1978,0,90,151000.0,150000,162000.0,184000.0,210000,242000.0,267000.0,283000,334000,332000
Olympus 00160,Lunetten-Zuid,1984,190,88,189000.0,189000,226000.0,271000.0,303000,320000.0,335000.0,358000,448000,435000
Simplonbaan 00160,Lunetten-Zuid,1979,160,55,217000.0,217000,268000.0,308000.0,353000,381000.0,417000.0,245000,294000,330000
Filipijnen 00161,Lunetten-Zuid,1985,133,94,232000.0,232000,235000.0,245000.0,282000,331000.0,320000.0,375000,420000,451000
Normandië 00161,Lunetten-Zuid,1983,0,25,68000.0,67000,64000.0,83000.0,95000,120000.0,128000.0,141000,157000,155000
Olympus 00161,Lunetten-Zuid,1984,0,46,109000.0,108000,117000.0,130000.0,147000,189000.0,207000.0,233000,306000,296000
Seychellen 00161,Lunetten-Zuid,1985,103,94,168000.0,170000,186000.0,236000.0,259000,277000.0,344000.0,390000,432000,412000
Sudeten 00161,Lunetten-Zuid,1979,0,87,132000.0,131000,119000.0,133000.0,206000,242000.0,259000.0,284000,331000,323000
Tirol 00161,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Himalaya 00162,Lunetten-Zuid,1984,0,43,98000.0,97000,100000.0,125000.0,142000,154000.0,166000.0,181000,212000,221000
Normandië 00162,Lunetten-Zuid,1983,0,80,138000.0,137000,152000.0,160000.0,183000,240000.0,251000.0,257000,312000,295000
Oeral 00162,Lunetten-Zuid,1978,0,90,151000.0,150000,162000.0,184000.0,210000,242000.0,267000.0,283000,334000,332000
Olympus 00162,Lunetten-Zuid,1984,172,88,183000.0,183000,220000.0,265000.0,297000,314000.0,330000.0,352000,442000,415000
Simplonbaan 00162,Lunetten-Zuid,1979,160,135,237000.0,237000,282000.0,324000.0,362000,401000.0,420000.0,438000,538000,530000
Filipijnen 00163,Lunetten-Zuid,1985,129,94,214000.0,214000,232000.0,241000.0,274000,260000.0,270000.0,334000,396000,414000
Normandië 00163,Lunetten-Zuid,1983,0,26,68000.0,67000,64000.0,83000.0,95000,120000.0,128000.0,141000,160000,161000
Seychellen 00163,Lunetten-Zuid,1985,103,94,,176000,202000.0,224000.0,244000,282000.0,302000.0,334000,379000,386000
Sudeten 00163,Lunetten-Zuid,1979,0,87,132000.0,131000,119000.0,133000.0,206000,242000.0,259000.0,284000,331000,323000
Tirol 00163,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Himalaya 00164,Lunetten-Zuid,1984,0,42,105000.0,104000,109000.0,138000.0,154000,172000.0,191000.0,218000,249000,253000
Normandië 00164,Lunetten-Zuid,1983,0,79,138000.0,137000,152000.0,160000.0,198000,236000.0,253000.0,301000,316000,297000
Oeral 00164,Lunetten-Zuid,1978,0,71,115000.0,114000,131000.0,127000.0,156000,204000.0,225000.0,255000,279000,291000
Olympus 00164,Lunetten-Zuid,1984,150,96,207000.0,207000,239000.0,270000.0,302000,331000.0,366000.0,382000,462000,477000
Simplonbaan 00164,Lunetten-Zuid,1979,160,135,244000.0,244000,289000.0,332000.0,369000,409000.0,427000.0,445000,547000,539000
Filipijnen 00165,Lunetten-Zuid,1985,128,94,217000.0,217000,235000.0,244000.0,277000,320000.0,332000.0,361000,426000,430000
Normandië 00165,Lunetten-Zuid,1983,0,26,68000.0,67000,64000.0,83000.0,95000,120000.0,128000.0,141000,160000,161000
Olympus 00165,Lunetten-Zuid,1984,0,46,109000.0,108000,117000.0,130000.0,147000,189000.0,207000.0,233000,306000,296000
Seychellen 00165,Lunetten-Zuid,1985,154,94,200000.0,202000,216000.0,266000.0,288000,306000.0,339000.0,361000,434000,451000
Simplonbaan 00165,Lunetten-Zuid,1979,170,135,220000.0,220000,265000.0,307000.0,345000,384000.0,403000.0,421000,532000,524000
Tirol 00165,Lunetten-Zuid,1984,0,49,100000.0,99000,,125000.0,148000,160000.0,171000.0,190000,238000,255000
Normandië 00166,Lunetten-Zuid,1983,0,80,138000.0,137000,152000.0,160000.0,183000,240000.0,251000.0,257000,312000,295000
Oeral 00166,Lunetten-Zuid,1978,0,71,105000.0,104000,133000.0,167000.0,193000,212000.0,237000.0,274000,281000,292000
Olympus 00166,Lunetten-Zuid,1984,152,96,208000.0,208000,239000.0,270000.0,303000,332000.0,367000.0,382000,463000,479000
Simplonbaan 00166,Lunetten-Zuid,1979,167,135,219000.0,219000,270000.0,310000.0,355000,383000.0,420000.0,436000,518000,521000
Filipijnen 00167,Lunetten-Zuid,1985,164,94,202000.0,202000,229000.0,251000.0,299000,329000.0,340000.0,369000,422000,460000
Normandië 00167,Lunetten-Zuid,1983,0,80,138000.0,137000,152000.0,160000.0,183000,240000.0,251000.0,257000,312000,295000
Simplonbaan 00167,Lunetten-Zuid,1979,164,132,218000.0,218000,,310000.0,355000,382000.0,419000.0,429000,511000,511000
Tirol 00167,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Himalaya 00168,Lunetten-Zuid,1984,0,43,98000.0,97000,100000.0,125000.0,142000,154000.0,166000.0,181000,212000,221000
Normandië 00168,Lunetten-Zuid,1983,0,80,138000.0,137000,152000.0,160000.0,183000,240000.0,251000.0,257000,312000,295000
Oeral 00168,Lunetten-Zuid,1978,0,105,158000.0,157000,157000.0,189000.0,212000,232000.0,257000.0,327000,361000,361000
Olympus 00168,Lunetten-Zuid,1984,152,96,184000.0,194000,200000.0,261000.0,289000,317000.0,344000.0,363000,445000,464000
Filipijnen 00169,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Normandië 00169,Lunetten-Zuid,1983,0,85,138000.0,137000,152000.0,171000.0,195000,232000.0,250000.0,298000,322000,303000
Olympus 00169,Lunetten-Zuid,1984,0,46,95000.0,94000,97000.0,108000.0,122000,160000.0,176000.0,199000,249000,253000
Simplonbaan 00169,Lunetten-Zuid,1979,164,135,264000.0,265000,283000.0,330000.0,368000,387000.0,406000.0,424000,520000,524000
Tirol 00169,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Himalaya 00170,Lunetten-Zuid,1984,0,42,105000.0,104000,109000.0,138000.0,154000,172000.0,191000.0,218000,249000,253000
Normandië 00170,Lunetten-Zuid,1983,0,176,226000.0,225000,235000.0,258000.0,295000,314000.0,,395000,468000,474000
Oeral 00170,Lunetten-Zuid,1978,0,105,158000.0,157000,157000.0,189000.0,212000,232000.0,285000.0,299000,331000,340000
Olympus 00170,Lunetten-Zuid,1984,152,96,208000.0,208000,239000.0,270000.0,303000,332000.0,367000.0,382000,463000,479000
Filipijnen 00171,Lunetten-Zuid,1985,0,53,102000.0,101000,105000.0,133000.0,148000,166000.0,185000.0,210000,244000,248000
Normandië 00171,Lunetten-Zuid,1983,0,79,138000.0,137000,152000.0,160000.0,198000,236000.0,253000.0,301000,342000,297000
Simplonbaan 00171,Lunetten-Zuid,1979,164,135,239000.0,239000,283000.0,326000.0,363000,403000.0,421000.0,439000,542000,535000
Tirol 00171,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Filipijnen 00172,Lunetten-Zuid,1985,214,79,205000.0,205000,253000.0,290000.0,307000,311000.0,320000.0,361000,421000,462000
Oeral 00172,Lunetten-Zuid,1978,0,105,158000.0,157000,157000.0,189000.0,212000,232000.0,257000.0,327000,361000,361000
Olympus 00172,Lunetten-Zuid,1984,130,91,166000.0,166000,203000.0,249000.0,281000,298000.0,313000.0,336000,428000,416000
Simplonbaan 00172,Lunetten-Zuid,1979,0,86,132000.0,131000,119000.0,133000.0,206000,242000.0,259000.0,280000,329000,319000
Filipijnen 00173,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Normandië 00173,Lunetten-Zuid,1983,0,80,138000.0,137000,152000.0,160000.0,183000,240000.0,251000.0,257000,312000,295000
Olympus 00173,Lunetten-Zuid,1984,0,46,109000.0,108000,117000.0,130000.0,147000,189000.0,207000.0,233000,306000,296000
Simplonbaan 00173,Lunetten-Zuid,1979,164,135,239000.0,239000,283000.0,325000.0,367000,407000.0,425000.0,443000,548000,540000
Tirol 00173,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Filipijnen 00174,Lunetten-Zuid,1985,159,79,163000.0,163000,221000.0,257000.0,269000,281000.0,304000.0,315000,376000,394000
Himalaya 00174,Lunetten-Zuid,1984,0,84,216000.0,214000,260000.0,285000.0,310000,334000.0,373000.0,421000,474000,512000
Oeral 00174,Lunetten-Zuid,1978,0,105,158000.0,157000,157000.0,189000.0,212000,232000.0,257000.0,298000,343000,342000
Simplonbaan 00174,Lunetten-Zuid,1979,0,86,132000.0,131000,119000.0,133000.0,206000,242000.0,259000.0,280000,329000,319000
Filipijnen 00175,Lunetten-Zuid,1985,0,53,102000.0,101000,105000.0,133000.0,148000,166000.0,185000.0,210000,244000,248000
Normandië 00175,Lunetten-Zuid,1983,0,176,226000.0,225000,235000.0,258000.0,295000,314000.0,350000.0,395000,468000,474000
Simplonbaan 00175,Lunetten-Zuid,1979,164,135,239000.0,239000,283000.0,326000.0,368000,408000.0,426000.0,444000,548000,541000
Tirol 00175,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Filipijnen 00176,Lunetten-Zuid,1985,180,79,168000.0,168000,228000.0,264000.0,276000,288000.0,311000.0,322000,383000,417000
Oeral 00176,Lunetten-Zuid,1978,0,98,138000.0,137000,147000.0,164000.0,190000,215000.0,233000.0,291000,349000,347000
Simplonbaan 00176,Lunetten-Zuid,1979,0,87,132000.0,131000,119000.0,133000.0,202000,237000.0,255000.0,279000,326000,318000
Filipijnen 00177,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00177,Lunetten-Zuid,1984,0,46,109000.0,108000,117000.0,130000.0,147000,189000.0,207000.0,233000,306000,296000
Simplonbaan 00177,Lunetten-Zuid,1979,164,132,218000.0,218000,270000.0,310000.0,355000,382000.0,419000.0,429000,511000,511000
Tirol 00177,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Filipijnen 00178,Lunetten-Zuid,1985,149,79,161000.0,161000,218000.0,253000.0,265000,277000.0,301000.0,312000,373000,383000
Oeral 00178,Lunetten-Zuid,1978,0,93,145000.0,144000,162000.0,185000.0,215000,243000.0,264000.0,277000,340000,338000
Simplonbaan 00178,Lunetten-Zuid,1979,0,87,132000.0,131000,119000.0,133000.0,202000,237000.0,255000.0,279000,326000,318000
Filipijnen 00179,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Simplonbaan 00179,Lunetten-Zuid,1979,171,135,227000.0,227000,285000.0,327000.0,365000,404000.0,423000.0,441000,549000,542000
Tirol 00179,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Filipijnen 00180,Lunetten-Zuid,1985,138,79,191000.0,191000,214000.0,251000.0,267000,272000.0,281000.0,322000,370000,375000
Oeral 00180,Lunetten-Zuid,1978,0,92,141000.0,140000,153000.0,173000.0,201000,227000.0,246000.0,274000,338000,336000
Simplonbaan 00180,Lunetten-Zuid,1979,0,86,132000.0,131000,119000.0,133000.0,206000,242000.0,259000.0,280000,329000,319000
Filipijnen 00181,Lunetten-Zuid,1985,0,53,102000.0,101000,105000.0,133000.0,148000,166000.0,185000.0,210000,244000,248000
Olympus 00181,Lunetten-Zuid,1984,0,46,109000.0,108000,117000.0,130000.0,147000,189000.0,207000.0,233000,306000,296000
Tirol 00181,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Filipijnen 00182,Lunetten-Zuid,1985,0,40,103000.0,102000,109000.0,138000.0,154000,172000.0,191000.0,218000,249000,253000
Himalaya 00182,Lunetten-Zuid,1984,0,168,216000.0,214000,259000.0,285000.0,310000,334000.0,373000.0,421000,474000,512000
Oeral 00182,Lunetten-Zuid,1978,0,93,141000.0,140000,153000.0,173000.0,201000,227000.0,246000.0,277000,340000,338000
Simplonbaan 00182,Lunetten-Zuid,1979,0,86,132000.0,131000,119000.0,133000.0,206000,242000.0,259000.0,280000,329000,319000
Filipijnen 00183,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Tirol 00183,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Simplonbaan 00184,Lunetten-Zuid,1979,0,87,132000.0,131000,119000.0,133000.0,202000,237000.0,255000.0,279000,326000,318000
Filipijnen 00185,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00185,Lunetten-Zuid,1984,121,90,145000.0,145000,194000.0,226000.0,254000,276000.0,296000.0,336000,419000,403000
Tirol 00185,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Filipijnen 00186,Lunetten-Zuid,1985,0,40,103000.0,102000,109000.0,138000.0,154000,172000.0,191000.0,218000,249000,253000
Simplonbaan 00186,Lunetten-Zuid,1979,0,87,132000.0,131000,119000.0,133000.0,202000,237000.0,255000.0,279000,326000,318000
Filipijnen 00187,Lunetten-Zuid,1985,0,53,102000.0,101000,105000.0,133000.0,148000,166000.0,185000.0,210000,244000,248000
Olympus 00187,Lunetten-Zuid,1984,129,96,179000.0,179000,225000.0,256000.0,289000,317000.0,353000.0,368000,449000,454000
Simplonbaan 00187,Lunetten-Zuid,1979,172,132,213000.0,213000,256000.0,291000.0,331000,355000.0,388000.0,432000,520000,520000
Tirol 00187,Lunetten-Zuid,1984,0,49,100000.0,99000,99000.0,125000.0,148000,160000.0,171000.0,190000,238000,255000
Simplonbaan 00188,Lunetten-Zuid,1979,0,86,132000.0,131000,119000.0,133000.0,206000,242000.0,259000.0,280000,329000,319000
Filipijnen 00189,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00189,Lunetten-Zuid,1984,129,96,170000.0,179000,185000.0,247000.0,274000,303000.0,329000.0,349000,430000,440000
Simplonbaan 00189,Lunetten-Zuid,1979,125,101,184000.0,184000,221000.0,254000.0,290000,313000.0,343000.0,336000,409000,429000
Tirol 00189,Lunetten-Zuid,1984,125,88,186000.0,186000,192000.0,230000.0,251000,287000.0,309000.0,347000,442000,407000
Filipijnen 00190,Lunetten-Zuid,1985,0,43,98000.0,97000,100000.0,125000.0,143000,154000.0,167000.0,181000,212000,221000
Simplonbaan 00190,Lunetten-Zuid,1979,0,86,132000.0,131000,119000.0,133000.0,202000,237000.0,255000.0,276000,324000,315000
Olympus 00191,Lunetten-Zuid,1984,129,96,170000.0,179000,185000.0,249000.0,277000,306000.0,332000.0,352000,433000,443000
Simplonbaan 00191,Lunetten-Zuid,1979,157,149,241000.0,241000,292000.0,314000.0,348000,377000.0,416000.0,471000,522000,541000
Tirol 00191,Lunetten-Zuid,1984,217,148,224000.0,224000,231000.0,266000.0,285000,341000.0,373000.0,416000,569000,528000
Filipijnen 00192,Lunetten-Zuid,1985,0,40,,102000,109000.0,138000.0,154000,172000.0,191000.0,218000,249000,253000
Simplonbaan 00192,Lunetten-Zuid,1979,0,87,132000.0,131000,119000.0,133000.0,202000,237000.0,255000.0,279000,326000,318000
Olympus 00193,Lunetten-Zuid,1984,162,88,168000.0,168000,204000.0,249000.0,281000,298000.0,313000.0,336000,439000,404000
Simplonbaan 00194,Lunetten-Zuid,1979,0,87,132000.0,131000,119000.0,133000.0,202000,237000.0,255000.0,279000,326000,318000
Filipijnen 00195,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00195,Lunetten-Zuid,1984,165,88,181000.0,181000,218000.0,263000.0,300000,317000.0,332000.0,355000,443000,410000
Filipijnen 00196,Lunetten-Zuid,1985,0,40,103000.0,102000,109000.0,138000.0,154000,172000.0,191000.0,218000,249000,253000
Himalaya 00196,Lunetten-Zuid,1984,0,168,216000.0,214000,259000.0,285000.0,310000,334000.0,373000.0,421000,474000,512000
Filipijnen 00197,Lunetten-Zuid,1985,0,53,102000.0,101000,105000.0,133000.0,148000,166000.0,185000.0,210000,244000,248000
Olympus 00197,Lunetten-Zuid,1984,129,96,197000.0,197000,229000.0,260000.0,293000,322000.0,357000.0,372000,453000,459000
Filipijnen 00199,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00199,Lunetten-Zuid,1984,130,96,171000.0,194000,200000.0,261000.0,289000,318000.0,345000.0,364000,435000,455000
Filipijnen 00200,Lunetten-Zuid,1985,0,43,98000.0,97000,100000.0,125000.0,143000,154000.0,167000.0,181000,212000,221000
Simplonbaan 00200,Lunetten-Zuid,1979,152,110,174000.0,174000,220000.0,289000.0,289000,306000.0,332000.0,388000,492000,521000
Filipijnen 00201,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00201,Lunetten-Zuid,1984,131,96,181000.0,181000,212000.0,244000.0,276000,275000.0,311000.0,326000,373000,412000
Filipijnen 00202,Lunetten-Zuid,1985,0,40,103000.0,102000,109000.0,138000.0,154000,172000.0,191000.0,218000,249000,253000
Olympus 00202,Lunetten-Zuid,1984,121,95,177000.0,121000,194000.0,226000.0,250000,270000.0,298000.0,344000,468000,447000
Simplonbaan 00202,Lunetten-Zuid,1979,132,117,239000.0,239000,275000.0,298000.0,331000,360000.0,399000.0,380000,435000,454000
Filipijnen 00203,Lunetten-Zuid,1985,0,53,102000.0,101000,105000.0,133000.0,148000,166000.0,185000.0,210000,244000,248000
Olympus 00203,Lunetten-Zuid,1984,132,96,199000.0,199000,231000.0,262000.0,302000,331000.0,367000.0,382000,463000,470000
Simplonbaan 00203,Lunetten-Zuid,1979,145,110,214000.0,214000,245000.0,280000.0,310000,342000.0,357000.0,372000,466000,477000
Olympus 00204,Lunetten-Zuid,1984,125,103,177000.0,177000,180000.0,234000.0,256000,295000.0,315000.0,344000,423000,408000
Filipijnen 00205,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00205,Lunetten-Zuid,1984,133,96,196000.0,196000,230000.0,262000.0,295000,323000.0,359000.0,374000,455000,462000
Simplonbaan 00205,Lunetten-Zuid,1979,147,133,208000.0,208000,249000.0,290000.0,325000,377000.0,377000.0,433000,523000,533000
Filipijnen 00206,Lunetten-Zuid,1985,0,40,103000.0,102000,109000.0,138000.0,154000,172000.0,191000.0,218000,249000,253000
Olympus 00206,Lunetten-Zuid,1984,125,91,181000.0,181000,183000.0,237000.0,260000,299000.0,319000.0,347000,427000,412000
Filipijnen 00207,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00207,Lunetten-Zuid,1984,183,96,175000.0,175000,210000.0,242000.0,270000,292000.0,310000.0,371000,455000,498000
Simplonbaan 00207,Lunetten-Zuid,1979,143,132,233000.0,233000,271000.0,311000.0,347000,384000.0,402000.0,419000,507000,515000
Olympus 00208,Lunetten-Zuid,1984,130,90,151000.0,151000,203000.0,248000.0,281000,298000.0,313000.0,336000,426000,413000
Filipijnen 00209,Lunetten-Zuid,1985,0,53,102000.0,101000,105000.0,133000.0,148000,166000.0,185000.0,210000,244000,248000
Olympus 00209,Lunetten-Zuid,1984,179,88,191000.0,191000,228000.0,274000.0,274000,324000.0,326000.0,362000,452000,470000
Simplonbaan 00209,Lunetten-Zuid,1979,143,135,229000.0,229000,274000.0,317000.0,354000,394000.0,412000.0,430000,519000,512000
Himalaya 00210,Lunetten-Zuid,1984,0,168,216000.0,214000,259000.0,285000.0,310000,334000.0,373000.0,421000,474000,512000
Olympus 00210,Lunetten-Zuid,1984,140,103,170000.0,170000,206000.0,252000.0,283000,301000.0,316000.0,339000,428000,420000
Filipijnen 00211,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00211,Lunetten-Zuid,1984,127,96,192000.0,192000,224000.0,255000.0,287000,316000.0,352000.0,367000,447000,452000
Simplonbaan 00211,Lunetten-Zuid,1979,143,135,229000.0,229000,270000.0,313000.0,349000,389000.0,407000.0,425000,515000,507000
Olympus 00212,Lunetten-Zuid,1984,121,96,167000.0,120000,180000.0,241000.0,269000,298000.0,324000.0,344000,425000,431000
Filipijnen 00213,Lunetten-Zuid,1985,0,53,102000.0,101000,105000.0,133000.0,148000,166000.0,185000.0,210000,244000,248000
Olympus 00213,Lunetten-Zuid,1984,124,96,176000.0,176000,207000.0,239000.0,271000,300000.0,335000.0,350000,445000,449000
Simplonbaan 00213,Lunetten-Zuid,1979,154,135,235000.0,235000,280000.0,322000.0,360000,399000.0,400000.0,418000,504000,491000
Olympus 00214,Lunetten-Zuid,1984,128,96,167000.0,120000,185000.0,246000.0,274000,302000.0,329000.0,348000,430000,438000
Simplonbaan 00214,Lunetten-Zuid,1979,160,123,248000.0,248000,287000.0,307000.0,341000,377000.0,394000.0,410000,501000,515000
Filipijnen 00215,Lunetten-Zuid,1985,0,64,119000.0,118000,122000.0,135000.0,154000,174000.0,194000.0,219000,286000,289000
Olympus 00215,Lunetten-Zuid,1984,121,96,189000.0,189000,223000.0,255000.0,288000,317000.0,352000.0,367000,448000,450000
Simplonbaan 00215,Lunetten-Zuid,1979,161,130,252000.0,253000,298000.0,343000.0,383000,425000.0,444000.0,464000,556000,560000
